Epoch,Timestamp,Open,High,Low,Close
1789629780,2026-09-17T12:53:00,23341.5,23343,23339.55,23341.95
1789629795,2026-09-17T12:53:15,23341.7,23344.05,23340.85,23343.25
1789629810,2026-09-17T12:53:30,23344.75,23346.2,23343,23343.5
1789629825,2026-09-17T12:53:45,23343.45,23346.9,23342.75,23345.1
1789629840,2026-09-17T12:54:00,23346.15,23349,23343.6,23347.7
1789629855,2026-09-17T12:54:15,23347.55,23348.5,23346.25,23347.65
1789629870,2026-09-17T12:54:30,23348.95,23349.4,23346.2,23346.4
1789629885,2026-09-17T12:54:45,23345.8,23346.45,23342.35,23342.45
1789629900,2026-09-17T12:55:00,23345.3,23345.3,23341.35,23342.8
1789629915,2026-09-17T12:55:15,23342.35,23342.55,23339.05,23339.55
1789629930,2026-09-17T12:55:30,23341.35,23341.45,23339,23341.15
1789629945,2026-09-17T12:55:45,23340.7,23341.1,23339.6,23340.9
1789629960,2026-09-17T12:56:00,23341.8,23343.25,23341.2,23342.5
1789629975,2026-09-17T12:56:15,23342.4,23343.6,23340.15,23340.2
1789629990,2026-09-17T12:56:30,23341.75,23341.75,23338.6,23338.95
1789630005,2026-09-17T12:56:45,23338.8,23339.95,23337.7,23338.25
1789630020,2026-09-17T12:57:00,23339.25,23339.25,23337.45,23338.8
1789630035,2026-09-17T12:57:15,23338.75,23338.85,23336.25,23337.7
1789630050,2026-09-17T12:57:30,23338.5,23338.5,23335.6,23336.2
1789630065,2026-09-17T12:57:45,23336.3,23339.25,23335.75,23338.7
1789630080,2026-09-17T12:58:00,23340.3,23342.6,23339.05,23341.9
1789630095,2026-09-17T12:58:15,23341.8,23342.95,23340.95,23342.3
1789630110,2026-09-17T12:58:30,23343.55,23343.55,23340,23340.95
1789630125,2026-09-17T12:58:45,23340.75,23341.45,23338.85,23339.4
1789630140,2026-09-17T12:59:00,23340.65,23340.65,23338.2,23339.15
1789630155,2026-09-17T12:59:15,23338.95,23340.75,23338.3,23339.6
1789630170,2026-09-17T12:59:30,23340.8,23340.8,23339,23340.4
1789630185,2026-09-17T12:59:45,23339.75,23341.45,23339.15,23340.65
1789630200,2026-09-17T13:00:00,23342.3,23344.7,23340.6,23342.6
1789630215,2026-09-17T13:00:15,23342.4,23343.15,23339.55,23340.7
1789630230,2026-09-17T13:00:30,23342.75,23343.25,23340.4,23343
1789630245,2026-09-17T13:00:45,23342.55,23345.2,23342.4,23344.1
1789630260,2026-09-17T13:01:00,23345.7,23345.7,23342.85,23345.05
1789630275,2026-09-17T13:01:15,23344.95,23346.3,23343.8,23344.55
1789630290,2026-09-17T13:01:30,23346.3,23346.3,23340,23340.65
1789630305,2026-09-17T13:01:45,23340.55,23341.7,23336.85,23337.35
1789630320,2026-09-17T13:02:00,23338.75,23338.75,23335.6,23336.4
1789630335,2026-09-17T13:02:15,23335.8,23336.95,23333.05,23333.45
1789630350,2026-09-17T13:02:30,23335.3,23336.1,23333.3,23335.95
1789630365,2026-09-17T13:02:45,23335.9,23338.75,23334.5,23338.4
1789630380,2026-09-17T13:03:00,23339.45,23339.65,23337.35,23338.9
1789630395,2026-09-17T13:03:15,23339.4,23340.15,23337.8,23338.4
1789630410,2026-09-17T13:03:30,23340.15,23340.15,23336.15,23336.15
1789630425,2026-09-17T13:03:45,23336.4,23337.85,23333.65,23333.65
1789630440,2026-09-17T13:04:00,23335.85,23335.85,23333.6,23333.8
1789630455,2026-09-17T13:04:15,23333.75,23334.35,23328.35,23329
1789630470,2026-09-17T13:04:30,23330.65,23330.65,23327.1,23327.25
1789630485,2026-09-17T13:04:45,23327.25,23328.5,23326.3,23326.9
